-11.672225437351509,11.76784475617559,-0.0034047939737492437,10.661653458531417
-4.229123116927698,4.335576588546465,-0.002208877312908835,11.151689767208984
-1.4051772937446032,1.4701866268103747,-0.0018408202665439936,11.889747738515252
-0.3278050309580793,0.3595481665137018,-0.0019350153543694207,12.694818227319898
0.08858567011715886,-0.07627234651006139,-0.0021455324114688975,13.49890114261296
0.2542397394937631,-0.2519890273630144,-0.0023217970031077038,14.27663676841615
0.32420859636223487,-0.3268813708635967,-0.002424093221448658,15.018781626122244
0.3571181135727788,-0.3621487387453295,-0.0024570706244263878,15.7222207190976
0.37516034829797706,-0.3813307619071373,-0.0024375420682938506,16.38620514199146
0.3867614736678735,-0.3935072318804724,-0.0023820991445271575,17.010931274317198
0.39514674107443704,-0.4022062138686976,-0.0023036364474582436,17.59700040066258
0.4015765558950657,-0.40882437985336384,-0.0022112249280961766,18.145209406692498
0.4065689892121054,-0.4139401025835579,-0.002110939652139919,18.656466113744518
0.4103614507625758,-0.4178173957163775,-0.0020067550400379355,19.131751715989207
0.41308488630601714,-0.42059916208679116,-0.0019012520934108988,19.572101218524168
0.4148293715771522,-0.4223811630897944,-0.0017961134575135494,19.978590965190996
0.41566869543288437,-0.42324021415936997,-0.0016924493379145331,20.352329171330187
0.4156694742111436,-0.42324483276947283,-0.001591004817614528,20.694447934552688
0.41489444848860735,-0.4224591771129584,-0.001492289235360622,21.006096151876626
0.41340360797075326,-0.42094443577495544,-0.0013966562169988777,21.28843312572135
0.41125452048721955,-0.41875926403665514,-0.0013043531634294118,21.542622770376514
0.40850238311723075,-0.41595987741900264,-0.0012155520962488125,21.769828375869746
0.40519998913841226,-0.4126000347524008,-0.0011303692171076448,21.971207900612235
0.4013976818897128,-0.40873099777974503,-0.0010488776580724972,22.147909767639234
0.3971433203261616,-0.4044014985578552,-0.0009711161199104452,22.301069139072144
0.39248226360173816,-0.3996577245949265,-0.0008970950109398654,22.431804642326345
0.3874573755161469,-0.39454332357405125,-0.0008268010456786657,22.54121552053826
0.38210904731675943,-0.38909942652676005,-0.0007602008716140555,22.630379178993344
0.3764752365869587,-0.38336468730467405,-0.0006972440601148489,22.700349099066255
0.3705915197998301,-0.3773753359453276,-0.0006378656600945493,22.752153091313183
0.3644911561968676,-0.371165243572548,-0.0005819884321709743,22.786791859828256
0.35820516082085657,-0.36476599662898274,-0.0005295248339661142,22.80523785073372
0.3517623847321067,-0.35820697843659904,-0.0004803787998129353,22.808434358657703
0.34518960064425347,-0.35151545628945524,-0.00043444734235096043,22.797294866210418
0.33851159241868095,-0.3447166724887885,-0.0003916219947482119,22.77270259275472
0.3317512470507528,-0.33783393792787214,-0.0003517901072177766,22.735510230136097
0.32492964796270557,-0.33088872701894256,-0.0003148360088215826,22.686539844458284
0.31806616858738584,-0.32390077292675895,-0.0002806420440857012,22.626582924432373
0.3111785653813397,-0.3168881622309041,-0.00024908949310914393,22.55640055826632
0.3042830695471167,-0.309867428282141,-0.0002200593834777962,22.476723722477935
0.2973944768709193,-0.30285364264770737,-0.00019343320186203627,22.388253667392124
0.29052623519553467,-0.29586050415550424,-0.00016909351303756243,22.291662385410476
0.2836905291486209,-0.28890042514957465,-0.0001469244938037807,22.187593149408066
0.2768983618350551,-0.281984614659514,-0.00012681238892467506,22.076661109814925
0.2701596332784762,-0.27512315826439343,-0.0001086458960752215,21.959453940069203
0.2634832154646971,-0.26832509450038167,-9.231648625369524e-5,21.83653252118894
0.2568770238957377,-0.2615984877185123,-7.771866605207362e-5,21.708431657193746
0.25034808561225697,-0.25495049734948294,-6.475018746335224e-5,21.575660814019933
0.243902603682957,-0.24838744357280215,-5.331221092035004e-5,21.438704875414214
0.23754601819263374,-0.2419148694229674,-4.330942652125745e-5,21.29802491006154
0.2312830637889325,-0.2355375993928117,-3.4650138341879505e-5,21.154058944908908
0.2251178238696609,-0.22925979461724322,-2.7246316085919936e-5,21.00722274028815
0.2190537815099549,-0.22308500473845802,-2.1013618247291514e-5,20.85791056302334
0.21309386724239604,-0.21701621656690834,-1.5871390404312178e-5,20.706495954234402
0.20724050381258852,-0.21105589966338317,-1.1742641888521655e-5,20.553332489022473
0.20149564803989045,-0.20520604897337297,-8.554004236901721e-6,20.39875452564754
0.19586082991714096,-0.1994682246502194,-6.23567370860988e-6,20.24307794218952
0.19033718908552683,-0.19384358920559847,-4.7213407948018806e-6,20.086600859022806
0.18492550882100217,-0.18833294212568144,-3.948108701597062e-6,19.929604345735264
0.1796262476673844,-0.18293675209132906,-3.856402783533326e-6,19.772353111389705
0.17443956884975392,-0.17765518693727186,-4.389873020067434e-6,19.615096177260533
0.1693653675973136,-0.172488141482734,-5.495290609354666e-6,19.458067531385232
0.16440329650238167,-0.16743526336163145,-7.12244059920107e-6,19.301486764451173
0.15955278903627257,-0.1624959769758702,-9.224011383450777e-6,19.145559686695723
0.1548130813389772,-0.15766950569054097,-1.1755482364394076e-5,18.990478925634697
0.15018323239397346,-0.1529548923841066,-1.4675010637321347e-5,18.83642450455226
0.1456621426937003,-0.14835101846172344,-1.794331751072625e-5,18.683564401786676
0.14124857149701467,-0.143856621434012,-2.1523575608234942e-5,18.5320550909333
0.13694115277286867,-0.13947031115797723,-2.5381297070090898e-5,18.382042062159126
0.1327384099207742,-0.13519058483185947,-2.9484223384881296e-5,18.23366032488542
0.12863876935183277,-0.13101584082935952,-3.380221742927444e-5,18.087034892146125
0.12464057301025826,-0.1269443914548156,-3.830715770844478e-5,17.942281246971934
0.1207420899094569,-0.12297447469430707,-4.297283556859272e-5,17.799505791184817
0.11694152675223621,-0.11910426503425173,-4.777485514538774e-5,17.658806277014385
0.1132370377007595,-0.11533188341353481,-5.269053655521466e-5,17.52027222196953
0.1096267333562845,-0.11165540637084512,-5.7698822353045844e-5,17.383985307414335
0.10610868900571321,-0.10807287444537428,-6.278018727409915e-5,17.25001976130869
0.10268095218793874,-0.10458229988414217,-6.791655146457875e-5,17.118442725581858
0.09934154962841311,-0.10118167370633413,-7.309119720551701e-5,16.98931460861086
0.09608849358814991,-0.09786897217068387,-7.828868903247004e-5,16.862689423277065
0.09291978766944194,-0.09464216268985459,-8.349479735413344e-5,16.73861511107304
0.08983343211718849,-0.09149920923069213,-8.869642547690263e-5,16.617133852728195
0.08682742865341599,-0.0884380772390557,-9.388154008415844e-5,16.498282365816852
0.08389978487766728,-0.08545673812257727,-9.903910496660966e-5,16.382092189805668
0.08104851826565408,-0.08255317332402945,-0.00010415901796005932,16.268589958989786
0.07827165979495654,-0.07972537801490037,-0.00010923205119129629,16.157797663758046
